44,Jimmy Yuan,0,4,[732 929 988 1290],0
45,Jimmy Yuan,1,4,[330 1290 1714 2353],0
46,Jimmy Yuan,0,4,[1290 4529 6860 15388],0
47,Jimmy Yuan,1,4,[6860 8188 8333 10553],0
48,Jimmy Yuan,1,4,[732 4529 5983 6816],0
49,Jimmy Yuan,1,4,[732 4529 5983 10416],0
50,Jimmy Yuan,0,4,[330 732 929 988],0
51,Jimmy Yuan,1,4,[330 1133 1290 1604],0
52,Jimmy Yuan,0,4,[330 732 1145 2383],0
53,Jimmy Yuan,0,4,[330 732 1145 2383],0
54,Jimmy Yuan,0,4,[732 929 988 1290],0
55,Jimmy Yuan,0,4,[330 732 929 988],0
56,Jimmy Yuan,0,4,[330 929 1133 1145],0
57,Jimmy Yuan,0,4,[330 732 988 1133],0
58,Jimmy Yuan,0,4,[929 3260 11788 11933],0
59,Jimmy Yuan,2,4,[929 2383 6816 3225],0
60,Jimmy Yuan,1,4,[1145 2383 14025 3260],0
61,Jimmy Yuan,0,4,[330 929 1133 1145],0
62,Jimmy Yuan,0,4,[330 732 988 1133],0
63,Jimmy Yuan,0,4,[330 732 988 1133],0
64,Jimmy Yuan,1,4,[330 1290 1714 2353],0
65,Jimmy Yuan,0,4,[1290 4529 6860 15388],0
66,Jimmy Yuan,0,4,[1290 4529 6860 15388],0
67,Jimmy Yuan,1,4,[330 929 1145 1783],0
68,Jimmy Yuan,1,4,[929 3216 3930 4332],0
69,Jimmy Yuan,1,4,[929 3216 3930 4332],0
70,Jimmy Yuan,0,4,[330 929 988 1145],0
71,Jimmy Yuan,0,4,[330 732 929 988],0
72,Jimmy Yuan,0,4,[732 929 988 1290],0
73,Jimmy Yuan,0,4,[1290 4529 6860 15388],0
74,Jimmy Yuan,2,4,[988 1133 9131 10553],0
75,Jimmy Yuan,2,4,[929 2383 6816 3225],0
76,Jimmy Yuan,1,4,[330 929 1145 1783],0
77,Jimmy Yuan,0,4,[330 732 1145 2383],0
78,Jimmy Yuan,0,4,[330 732 1145 2383],0
79,Jimmy Yuan,0,4,[8129 37145 34783 3930],0
80,Jimmy Yuan,1,4,[3260 4588 4733 6953],0
81,Jimmy Yuan,1,4,[3260 4588 4733 14153],0
82,Jimmy Yuan,1,4,[1145 2383 14025 3260],0
83,Jimmy Yuan,1,4,[732 988 1931 2353],0
84,Jimmy Yuan,1,4,[330 1133 1290 1604],0
85,Jimmy Yuan,0,4,[330 929 1133 1145],0
86,Jimmy Yuan,1,4,[330 732 929 3553],0
87,Chen Yi Ling,3,4,[759 1632 13646 35705],0
88,Chen Yi Ling,3,4,[2173 4359 6446 17005],0
89,Chen Yi Ling,3,3,[759 1112 1186],1
90,Chen Yi Ling,1,4,[656 759 1112 1186],0
91,Chen Yi Ling,1,3,[656 759 1112],1
92,Chen Yi Ling,0,4,[4256 33512 5232 34103],0
93,Chen Yi Ling,3,4,[2173 4359 6446 17005],0
94,Chen Yi Ling,2,4,[656 1347 1512 1891],0
95,Chen Yi Ling,1,4,[1512 1632 2173 6729],0
96,Chen Yi Ling,1,4,[1112 1632 2173 6185],0
97,Chen Yi Ling,2,4,[656 759 989 1250],0
98,Chen Yi Ling,0,4,[3344 4359 5232 5773],0
99,Chen Yi Ling,3,4,[2173 4359 6446 17005],0
100,Chen Yi Ling,2,4,[656 1347 1512 1891],0
101,Chen Yi Ling,3,4,[656 989 1448 1632],0
102,Chen Yi Ling,3,4,[759 1112 1186 1490],0
103,Chen Yi Ling,3,3,[759 1112 1186],1
104,Chen Yi Ling,0,4,[3468 4712 5303 5495],0
105,Chen Yi Ling,1,4,[759 1703 2173 2799],0
106,Chen Yi Ling,3,4,[656 989 1448 1632],0
107,Chen Yi Ling,2,4,[1632 1895 12962 12999],0
108,Chen Yi Ling,1,4,[1512 1632 2173 6729],0
109,Chen Yi Ling,1,4,[656 759 1112 1186],0
110,Chen Yi Ling,3,4,[759 1632 2846 35705],0
111,Chen Yi Ling,5,4,[759 2846 6205 6844],0
112,Chen Yi Ling,5,4,[759 2846 13405 3244],0
113,Chen Yi Ling,0,4,[1112 1703 1895 2173],0
114,Chen Yi Ling,2,4,[656 1347 1512 1891],0
115,Chen Yi Ling,2,4,[656 1347 1512 1891],0
116,Chen Yi Ling,0,4,[656 1112 1512 1703],0
117,Chen Yi Ling,1,4,[656 759 989 1112],0
118,Chen Yi Ling,1,4,[656 759 1112 1186],0
119,Chen Yi Ling,2,4,[656 759 989 1250],0
120,Chen Yi Ling,3,4,[759 1632 2846 35705],0
121,Chen Yi Ling,5,4,[759 2846 13405 3244],0
122,Chen Yi Ling,0,4,[3468 4712 5303 5495],0
123,Chen Yi Ling,0,4,[1112 1703 1895 2173],0
124,Chen Yi Ling,0,4,[1112 1703 1895 2173],0
125,Chen Yi Ling,1,4,[759 1703 2173 2799],0
126,Chen Yi Ling,3,4,[759 1112 1186 1490],0
127,Chen Yi Ling,2,4,[656 759 989 1250],0
128,Chen Yi Ling,0,4,[4256 33512 5232 34103],0
129,Chen Yi Ling,1,4,[759 1632 2173 3129],0
130,Chen Yi Ling,3,4,[2173 4359 6446 17005],0
131,Chen Yi Ling,3,4,[2173 4359 6446 17005],0
132,Chen Yi Ling,5,4,[759 2846 13405 3244],0
133,Chen Yi Ling,0,4,[3468 4712 5303 5495],0
134,Chen Yi Ling,1,4,[656 759 8189 1112],0
135,Chen Yi Ling,1,4,[1112 1632 2173 6185],0
136,Chen Yi Ling,3,4,[759 1112 1186 1490],0
137,Chen Yi Ling,0,4,[1632 1703 2173 2201],0
138,Chen Yi Ling,2,4,[656 759 989 1250],0
139,Chen Yi Ling,0,4,[4256 33512 5232 34103],0
140,Harry Chen,2,4,[20805 23095 23806 24121],0
141,Harry Chen,2,4,[20805 23095 23806 42121],0
142,Harry Chen,2,4,[10005 12295 13006 31321],0
143,Harry Chen,2,4,[2805 5095 5806 6121],0
144,Harry Chen,4,4,[1495 2206 3333 9398],0
145,Harry Chen,2,4,[1495 2206 2805 3333],0
146,Harry Chen,2,4,[1495 9406 2805 6933],0
147,Harry Chen,3,3,[2805 10981 5095],1
148,Harry Chen,2,3,[2805 3781 5095],1
149,Harry Chen,2,4,[1495 2206 2805 3333],0
150,Harry Chen,2,4,[1495 2206 2805 3333],0
151,Harry Chen,2,4,[1495 2000 2206 2470],0
152,Harry Chen,4,4,[1495 3333 3585 5798],0
153,Harry Chen,3,4,[1495 3585 4932 5806],0
154,Harry Chen,3,4,[5600 9670 25549 11700],0
155,Harry Chen,4,4,[1495 2206 3333 9398],0
156,Harry Chen,4,4,[1495 3333 3585 5798],0
157,Harry Chen,2,4,[2000 2470 2805 5014],0
158,Harry Chen,3,4,[1495 3585 4932 5806],0
159,Harry Chen,3,4,[5600 6070 7549 8100],0
160,Harry Chen,2,4,[20805 23095 23806 42121],0
161,Harry Chen,2,4,[1495 3585 4932 5600],0
162,Harry Chen,2,4,[2805 31193 3153 26695],0
163,Harry Chen,2,4,[1495 2206 6405 3333],0
164,Harry Chen,2,4,[1495 2805 4327 8614],0
165,Harry Chen,3,4,[1495 7185 8532 34606],0
166,Harry Chen,2,4,[20805 23095 23806 42121],0
167,Harry Chen,2,4,[20805 23095 23806 42121],0
168,Harry Chen,2,4,[13605 15895 16606 34921],0
169,Harry Chen,2,4,[1495 3585 4932 5600],0
170,Harry Chen,2,4,[1495 2000 3333 4327],0
171,Harry Chen,3,4,[6405 7381 8695 12324],0
172,Harry Chen,2,4,[1495 2805 4327 5014],0
173,Harry Chen,0,0,[],2
174,Harry Chen,2,4,[13605 15895 16606 34921],0
175,Harry Chen,4,4,[1495 2206 3333 9398],0
176,Harry Chen,4,4,[1495 2206 3333 9398],0
177,Harry Chen,2,4,[1495 7185 19332 5600],0
178,Harry Chen,2,4,[1495 2000 3333 4327],0
179,Harry Chen,0,0,[],2
180,Harry Chen,4,4,[1495 3333 3585 5798],0
181,Harry Chen,2,4,[17205 19495 20206 38521],0
182,Peng Wei Wang,0,0,[],4
183,Peng Wei Wang,3,4,[1113 1824 2951 3203],0
184,Peng Wei Wang,2,4,[2440 2910 4713 63046],0
185,Peng Wei Wang,2,4,[2440 2910 4713 63046],0
186,Peng Wei Wang,3,4,[2440 6510 22389 8540],0
187,Peng Wei Wang,4,4,[26313 27024 28151 34216],0
188,Peng Wei Wang,4,4,[15513 16224 17351 23416],0
189,Peng Wei Wang,4,4,[1113 1824 2951 9016],0
190,Peng Wei Wang,0,0,[],4
191,Peng Wei Wang,3,4,[1113 9024 2951 6803],0
192,Peng Wei Wang,3,4,[1113 3203 4550 5424],0
193,Peng Wei Wang,3,4,[1113 3203 4550 5424],0
194,Peng Wei Wang,4,4,[8313 9024 10151 16216],0
195,Peng Wei Wang,4,4,[1113 1824 2951 9016],0
196,Peng Wei Wang,3,4,[1113 5424 6551 6803],0
197,Peng Wei Wang,2,4,[1113 2440 6551 1824],0
198,Peng Wei Wang,3,4,[6040 10110 25989 12140],0
199,Peng Wei Wang,4,4,[26313 27024 28151 34216],0
200,Peng Wei Wang,0,0,[],4
201,Peng Wei Wang,4,4,[11913 12624 13751 19816],0
202,Peng Wei Wang,3,4,[1113 5424 6551 6803],0
203,Peng Wei Wang,3,4,[1113 1824 2951 3203],0
204,Peng Wei Wang,2,4,[8313 12624 13240 13686],0
205,Peng Wei Wang,2,4,[1113 5424 6040 6486],0
206,Peng Wei Wang,2,4,[1113 1824 2440 2886],0
207,Peng Wei Wang,4,4,[26313 27024 28151 30616],0
208,Peng Wei Wang,4,4,[15513 16224 17351 19816],0
209,Peng Wei Wang,3,4,[4713 5424 6551 6803],0
210,Peng Wei Wang,3,4,[1113 1824 2951 3203],0
211,Peng Wei Wang,3,4,[1113 1824 2951 3203],0
212,Peng Wei Wang,4,4,[22713 23424 24551 30616],0
213,Peng Wei Wang,3,4,[1113 1824 2951 3203],0
214,Peng Wei Wang,2,4,[1113 2440 2951 5424],0
215,Peng Wei Wang,2,4,[1113 1824 6040 2886],0
216,Peng Wei Wang,2,4,[1113 1824 2440 2886],0
217,Peng Wei Wang,2,4,[1113 1824 2440 2886],0
218,Peng Wei Wang,2,2,[1113 2440],2
219,Peng Wei Wang,4,4,[26313 27024 28151 30616],0
220,Yang Junwei,3,4,[653 1218 2415 3491],0
221,Yang Junwei,3,4,[653 1463 1514 1541],0
222,Yang Junwei,3,4,[653 5063 12314 12341],0
223,Yang Junwei,3,4,[3157 6316 10168 10168],0
224,Yang Junwei,3,4,[3157 6316 10168 10168],0
225,Yang Junwei,3,4,[653 1218 5063 5141],0
226,Yang Junwei,4,4,[3157 3679 3989 4106],0
227,Yang Junwei,4,4,[3157 3679 3989 4106],0
228,Yang Junwei,4,4,[653 7091 9178 10678],0
229,Yang Junwei,2,4,[3157 4253 5063 5114],0
230,Yang Junwei,2,4,[3157 4253 5063 5114],0
231,Yang Junwei,3,4,[653 1463 1514 1541],0
232,Yang Junwei,3,4,[3157 6316 10168 10168],0
233,Yang Junwei,3,4,[7853 8418 8663 8741],0
234,Yang Junwei,3,4,[653 1218 1463 1541],0
235,Yang Junwei,3,4,[653 1218 1463 1541],0
236,Yang Junwei,3,4,[653 1218 2415 3491],0
237,Yang Junwei,4,4,[653 7091 9178 10678],0
238,Yang Junwei,3,4,[653 1971 2254 2363],0
239,Yang Junwei,3,4,[3157 6316 10168 10168],0
240,Yang Junwei,3,4,[4253 4818 8663 8741],0
241,Yang Junwei,4,4,[653 1218 1463 1856],0
242,Yang Junwei,3,4,[3157 37044 9301 13768],0
243,Yang Junwei,3,4,[3157 37044 9301 13768],0
244,Yang Junwei,3,4,[7853 8418 9615 10691],0
245,Yang Junwei,3,4,[4253 4818 6015 7091],0
246,Yang Junwei,3,4,[653 1218 2415 3491],0
247,Yang Junwei,2,4,[6757 7853 8663 8714],0
248,Yang Junwei,3,4,[653 1390 1463 1930],0
249,Yang Junwei,3,4,[653 1218 5063 5141],0
250,Yang Junwei,3,4,[3157 37044 9301 13768],0
251,Yang Junwei,2,4,[6757 7853 12263 19514],0
252,Yang Junwei,2,4,[3157 4253 8663 15914],0
253,Yang Junwei,3,4,[653 1971 2254 2363],0
254,Yang Junwei,4,4,[6757 9231 9301 9782],0
255,Yang Junwei,3,4,[653 1218 2415 3491],0
256,Yang Junwei,3,4,[653 12771 5854 2363],0
257,Yang Junwei,3,4,[7853 8418 8663 8741],0
258,Yang Junwei,3,4,[653 1218 1930 2346],0
259,Yang Junwei,3,4,[3157 37044 9301 13768],0
260,Yang Junwei,3,4,[7853 8418 9615 10691],0
261,Yang Junwei,3,4,[653 1218 5063 5141],0
262,Yang Junwei,3,4,[653 1218 1930 2346],0
263,Yang Junwei,3,4,[653 4818 5063 1541],0
264,Yang Junwei,4,4,[653 1218 1463 1856],0
265,Yang Junwei,4,4,[653 1463 2174 2254],0
266,Yang Junwei,3,4,[653 1218 2415 3491],0
267,Zhong Jiajun,4,4,[45071 45961 47799 48443],0
268,Zhong Jiajun,4,4,[30671 31561 33399 34043],0
269,Zhong Jiajun,4,3,[23471 31561 34043],1
270,Zhong Jiajun,3,4,[9071 9541 9961 10091],0
271,Zhong Jiajun,3,4,[1871 2341 2761 2891],0
272,Zhong Jiajun,4,4,[1871 2341 4877 5655],0
273,Zhong Jiajun,4,4,[34271 35161 40599 37643],0
274,Zhong Jiajun,4,3,[1871 9961 12443],1
275,Zhong Jiajun,3,3,[12671 13141 17161],1
276,Zhong Jiajun,3,3,[9071 9541 13561],1
277,Zhong Jiajun,4,4,[5471 5941 8477 20055],0
278,Zhong Jiajun,3,4,[9071 9541 11020 11954],0
279,Zhong Jiajun,3,4,[9071 13141 29020 11954],0
280,Zhong Jiajun,3,4,[9071 13141 29020 11954],0
281,Zhong Jiajun,4,3,[27071 35161 37643],1
282,Zhong Jiajun,4,3,[23471 31561 34043],1
283,Zhong Jiajun,4,4,[12671 13561 15399 16043],0
284,Zhong Jiajun,4,3,[12671 20761 23243],1
285,Zhong Jiajun,0,0,[],4
286,Zhong Jiajun,4,3,[41471 49561 52043],1
287,Zhong Jiajun,4,4,[1871 2761 4599 5243],0
288,Zhong Jiajun,3,4,[5471 9541 25420 8354],0
289,Zhong Jiajun,3,4,[5471 9541 25420 8354],0
290,Zhong Jiajun,3,4,[1871 2341 3820 4754],0
291,Zhong Jiajun,4,4,[37871 38761 40599 41243],0
292,Zhong Jiajun,4,4,[37871 38761 40599 41243],0
293,Zhong Jiajun,4,3,[37871 45961 48443],1
294,Zhong Jiajun,4,4,[23471 24361 26199 26843],0
295,Zhong Jiajun,4,3,[23471 31561 34043],1
296,Zhong Jiajun,4,4,[9071 9961 15399 12443],0
297,Zhong Jiajun,4,4,[9071 9541 69677 23655],0
298,Zhong Jiajun,4,4,[1871 2341 4877 5655],0
299,Zhong Jiajun,4,4,[34271 35161 36999 37643],0
300,Zhong Jiajun,4,4,[5471 6361 8199 8843],0
301,Zhong Jiajun,4,4,[9071 9541 12077 12855],0
302,Zhong Jiajun,0,0,[],4
303,Zhong Jiajun,4,4,[5471 5941 8477 20055],0
304,Zhong Jiajun,4,4,[5471 5941 66077 20055],0
305,Zhong Jiajun,4,3,[45071 53161 55643],1
306,Yun Yun Tsai,3,4,[1799 2197 2928 5006],0
307,Yun Yun Tsai,2,4,[2347 4322 4821 5251],0
308,Yun Yun Tsai,2,4,[722 1651 2025 6435],0
309,Yun Yun Tsai,2,4,[481 722 1052 1344],0
310,Yun Yun Tsai,3,4,[2025 6190 6435 2913],0
311,Yun Yun Tsai,3,4,[2025 6190 6435 2913],0
312,Yun Yun Tsai,1,4,[481 1799 2093 2347],0
313,Yun Yun Tsai,3,4,[2025 27790 24581 21787],0
314,Yun Yun Tsai,2,4,[2025 5399 6528 15958],0
315,Yun Yun Tsai,3,4,[1799 2928 5158 5797],0
316,Yun Yun Tsai,2,4,[722 1651 2025 6435],0
317,Yun Yun Tsai,1,4,[722 1799 1867 2025],0
318,Yun Yun Tsai,1,4,[481 1116 1116 1344],0
319,Yun Yun Tsai,1,4,[722 1052 1551 1799],0
320,Yun Yun Tsai,2,4,[2347 4322 8421 5251],0
321,Yun Yun Tsai,2,4,[722 1052 1551 1855],0
322,Yun Yun Tsai,1,3,[481 1116 1116],1
323,Yun Yun Tsai,3,4,[722 1052 1454 1651],0
324,Yun Yun Tsai,1,4,[1551 1799 9130 2025],0
325,Yun Yun Tsai,1,4,[481 1799 2093 2347],0
326,Yun Yun Tsai,2,4,[2025 5399 6528 15958],0
327,Yun Yun Tsai,1,4,[722 1052 1551 1799],0
328,Yun Yun Tsai,1,4,[481 1799 2093 2347],0
329,Yun Yun Tsai,3,4,[2025 27790 24581 21787],0
330,Yun Yun Tsai,3,4,[1799 2197 2928 5006],0
331,Yun Yun Tsai,1,4,[1551 1930 2025 2271],0
332,Yun Yun Tsai,1,4,[481 1116 1116 12144],0
333,Yun Yun Tsai,2,4,[722 4652 1551 16255],0
334,Yun Yun Tsai,2,4,[481 722 1052 1344],0
335,Yun Yun Tsai,2,4,[481 722 1052 1344],0
336,Yun Yun Tsai,3,4,[2025 2590 2835 2913],0
337,Yun Yun Tsai,1,4,[481 1103 1116 1116],0
338,Yun Yun Tsai,3,4,[722 1052 1454 1651],0
339,Yun Yun Tsai,1,4,[481 1799 2093 2347],0
340,Yun Yun Tsai,2,4,[2271 5625 31390 28181],0
341,Yun Yun Tsai,1,4,[722 1799 1867 2025],0
342,Yun Yun Tsai,2,4,[481 722 1052 1344],0
343,Yun Yun Tsai,1,4,[481 1103 1116 1116],0
344,Yun Yun Tsai,2,4,[2025 5399 6528 8758],0
345,Yun Yun Tsai,2,4,[2347 4322 4821 5251],0
346,Yun Yun Tsai,3,4,[2025 6190 6435 2913],0
347,Yun Yun Tsai,3,4,[722 1052 1454 1651],0
348,Yun Yun Tsai,3,4,[722 1052 1454 1651],0
349,Yun Yun Tsai,1,4,[1551 1799 9130 2025],0
350,Yun Yun Tsai,1,4,[481 1799 2093 2347],0
351,Jason Lin,3,4,[23829 31972 33394 41581],0
352,Jason Lin,3,4,[5829 6772 8194 9181],0
353,Jason Lin,3,4,[5829 18147 14733 18937],0
354,Jason Lin,3,3,[2229 5106 9137],1
355,Jason Lin,0,0,[],4
356,Jason Lin,3,4,[2229 3172 3747 5537],0
357,Jason Lin,3,4,[23829 24772 26194 27181],0
358,Jason Lin,3,4,[20229 28372 29794 37981],0
359,Jason Lin,3,4,[9429 17572 18994 27181],0
360,Jason Lin,3,4,[5829 13972 15394 23581],0
361,Jason Lin,3,4,[2229 10372 11794 19981],0
362,Jason Lin,4,4,[13029 13980 17910 14547],0
363,Jason Lin,3,3,[2229 5106 9137],1
364,Jason Lin,3,3,[2229 5106 9137],1
365,Jason Lin,0,0,[],4
366,Jason Lin,3,4,[23829 31972 33394 41581],0
367,Jason Lin,3,4,[13029 13972 15394 16381],0
368,Jason Lin,3,4,[2229 10372 11794 19981],0
369,Jason Lin,3,4,[2229 10372 11794 19981],0
370,Jason Lin,3,4,[2229 10372 11794 19981],0
371,Jason Lin,3,4,[9429 21747 18333 22537],0
372,Jason Lin,3,4,[9429 21747 18333 22537],0
373,Jason Lin,4,4,[9429 13980 14310 14547],0
374,Jason Lin,4,4,[2229 6780 7110 7347],0
375,Jason Lin,0,0,[],4
376,Jason Lin,3,4,[5829 6772 7347 9137],0
377,Jason Lin,3,4,[5829 24772 7347 45137],0
378,Jason Lin,3,4,[23829 31972 33394 41581],0
379,Jason Lin,3,4,[13029 13972 15394 16381],0
380,Jason Lin,3,4,[5829 13972 15394 23581],0
381,Jason Lin,3,4,[2229 3747 3933 4537],0
382,Jason Lin,3,4,[13029 13972 15394 16381],0
383,Jason Lin,3,4,[13029 21172 22594 30781],0
384,Jason Lin,3,4,[5829 6772 8194 9181],0
385,Jason Lin,3,4,[5829 6772 8194 9181],0
386,Jason Lin,4,4,[2229 3180 3437 3510],0
387,Jason Lin,3,4,[2229 50237 7347 7533],0
388,Jason Lin,3,4,[23829 24772 26194 27181],0
389,Jason Lin,3,4,[20229 28372 29794 37981],0
390,Jason Lin,3,4,[2229 3172 4594 5581],0
391,Jason Lin,3,4,[2229 3747 3933 4537],0
392,Jason Lin,3,4,[5829 24772 7347 45137],0
393,Jason Lin,3,4,[2229 50237 7347 7533],0
394,Jason Lin,3,4,[27429 28372 29794 30781],0
395,Alex Chiang,1,4,[7171 5460 5895 28303],0
396,Alex Chiang,2,4,[1860 2295 24703 32163],0
397,Alex Chiang,3,4,[3100 6367 6593 6636],0
398,Alex Chiang,4,4,[1860 2723 6424 7274],0
399,Alex Chiang,3,4,[1860 2655 3100 10424],0
400,Alex Chiang,3,4,[3100 6367 6593 6636],0
401,Alex Chiang,4,4,[7171 7862 30060 19980],0
402,Alex Chiang,2,4,[1860 2295 2723 3363],0
403,Alex Chiang,3,1,[1860],3
404,Alex Chiang,3,4,[2295 2693 3103 3363],0
405,Alex Chiang,3,4,[2295 2693 3103 3363],0
406,Alex Chiang,1,4,[7171 5460 5895 6703],0
407,Alex Chiang,3,4,[13095 14224 17093 19902],0
408,Alex Chiang,3,4,[13095 14224 17093 19902],0
409,Alex Chiang,4,4,[1860 2723 6424 7274],0
410,Alex Chiang,4,3,[2295 3424 3777],1
411,Alex Chiang,3,4,[1860 20655 3100 42824],0
412,Alex Chiang,3,4,[5895 7024 6293 9102],0
413,Alex Chiang,4,4,[2295 14163 10624 10977],0
414,Alex Chiang,3,4,[1860 2655 3100 3224],0
415,Alex Chiang,3,4,[1860 2655 3100 10424],0
416,Alex Chiang,3,4,[2295 2693 3103 3363],0
417,Alex Chiang,2,4,[1860 2295 2482 6255],0
418,Alex Chiang,3,4,[3100 9967 10193 10236],0
419,Alex Chiang,4,4,[2295 3103 3424 7807],0
420,Alex Chiang,2,4,[1860 2295 2723 3363],0
421,Alex Chiang,5,4,[2295 6993 11709 11709],0
422,Alex Chiang,1,4,[7171 5460 5895 6703],0
423,Alex Chiang,3,4,[13095 14224 17093 19902],0
424,Alex Chiang,5,3,[2295 13903 15049],1
425,Alex Chiang,3,4,[1860 20655 3100 42824],0
426,Alex Chiang,3,4,[2295 31493 10303 6963],0
427,Alex Chiang,3,4,[2295 31493 10303 6963],0
428,Alex Chiang,3,4,[2295 31493 10303 6963],0
429,Alex Chiang,1,4,[7171 5460 5895 6703],0
430,Zhang Qi,5,4,[27983 31964 32940 35152],0
431,Zhang Qi,0,0,[],4
432,Zhang Qi,0,0,[],4
433,Zhang Qi,0,0,[],4
434,Zhang Qi,5,4,[20783 21164 22140 24352],0
435,Zhang Qi,5,4,[20783 21164 22140 24352],0
436,Zhang Qi,5,4,[2783 6764 7740 9952],0
437,Zhang Qi,0,0,[],4
438,Zhang Qi,0,0,[],4
439,Zhang Qi,0,0,[],4
440,Zhang Qi,5,4,[49583 53564 54540 56752],0
441,Zhang Qi,5,4,[42383 46364 47340 49552],0
442,Zhang Qi,5,4,[27983 31964 32940 35152],0
443,Zhang Qi,5,4,[24383 24764 25740 27952],0
444,Zhang Qi,5,4,[17183 21164 22140 24352],0
445,Zhang Qi,5,4,[9983 13964 14940 17152],0
446,Zhang Qi,0,0,[],4
447,Zhang Qi,0,0,[],4
448,Zhang Qi,0,0,[],4
449,Zhang Qi,5,4,[2783 3164 3512 4140],0
450,Zhang Qi,5,4,[49583 53564 54540 56752],0
451,Zhang Qi,5,4,[49583 53564 54540 56752],0
452,Zhang Qi,5,4,[35183 39164 40140 42352],0
453,Zhang Qi,5,4,[31583 31964 32940 38752],0
454,Zhang Qi,5,4,[31583 35564 36540 38752],0
455,Zhang Qi,5,4,[24383 24764 25740 31552],0
456,Zhang Qi,5,4,[20783 24764 25740 27952],0
457,Zhang Qi,5,4,[13583 17564 18540 20752],0
458,Zhang Qi,0,0,[],4
459,Zhang Qi,5,4,[20783 24764 25740 27952],0
460,Zhang Qi,5,4,[20783 24764 25740 27952],0
461,Zhang Qi,5,4,[9983 13964 14940 17152],0
462,Zhang Qi,5,4,[49583 53564 54540 56752],0
463,Zhang Qi,5,4,[35183 39164 40140 42352],0
464,Zhang Qi,5,4,[31583 31964 32940 35152],0
465,Zhang Qi,5,4,[27983 28364 29340 31552],0
466,Zhang Qi,5,4,[24383 24764 25740 27952],0
467,Zhang Qi,5,4,[2783 3164 4140 9952],0
468,Zhang Qi,0,0,[],4
469,Zhang Qi,5,4,[31583 35564 36540 38752],0
470,Zhang Liangwei,3,4,[34561 34561 42652 45811],0
471,Zhang Liangwei,3,4,[27361 27361 28252 31411],0
472,Zhang Liangwei,1,3,[5761 5761 6771],1
473,Zhang Liangwei,2,4,[2161 2161 3024 3052],0
474,Zhang Liangwei,3,4,[9361 9361 13921 14486],0
475,Zhang Liangwei,3,4,[5761 5761 13921 39686],0
476,Zhang Liangwei,3,4,[5761 5761 10321 10886],0
477,Zhang Liangwei,3,4,[2161 2161 6721 7286],0
478,Zhang Liangwei,3,4,[23761 23761 31852 35011],0
479,Zhang Liangwei,3,4,[9361 9361 17452 20611],0
480,Zhang Liangwei,2,4,[5761 5761 10252 10321],0
481,Zhang Liangwei,3,4,[34561 34561 35452 38611],0
482,Zhang Liangwei,3,4,[30961 30961 31852 35011],0
483,Zhang Liangwei,3,4,[20161 20161 21052 24211],0
484,Zhang Liangwei,2,4,[2161 2161 3024 3052],0
485,Zhang Liangwei,2,4,[2161 2161 6624 6652],0
486,Zhang Liangwei,2,4,[2161 2161 6624 6652],0
