134,Chen Yi Ling,1,4,[759 1632 2173 24729],0
135,Harry Chen,3,4,[2000 2470 3949 4500],0
136,Harry Chen,2,4,[2805 31193 3153 26695],0
137,Harry Chen,2,4,[20805 23095 23806 24121],0
138,Harry Chen,2,4,[17205 19495 20206 38521],0
139,Harry Chen,2,4,[10005 12295 13006 31321],0
140,Harry Chen,4,4,[1495 2206 3333 9398],0
141,Harry Chen,2,4,[1495 5806 6405 6933],0
142,Harry Chen,2,4,[1495 2206 2805 3153],0
143,Harry Chen,2,4,[2000 2470 2805 12214],0
144,Harry Chen,3,4,[1495 3585 4932 5806],0
145,Harry Chen,3,4,[2000 2470 3949 4500],0
146,Harry Chen,3,4,[2000 6070 21949 8100],0
147,Harry Chen,2,4,[2805 31193 3153 26695],0
148,Harry Chen,2,4,[20805 23095 23806 24121],0
149,Harry Chen,2,4,[17205 19495 20206 20521],0
150,Harry Chen,2,4,[6405 8695 9406 27721],0
151,Harry Chen,2,4,[2805 5095 5806 6121],0
152,Harry Chen,2,4,[1495 5806 6405 6933],0
153,Harry Chen,4,4,[1495 3333 3585 5798],0
154,Harry Chen,2,4,[2000 2470 2805 12214],0
155,Harry Chen,3,4,[1495 7185 8532 34606],0
156,Harry Chen,2,4,[13605 15895 16606 34921],0
157,Harry Chen,0,0,[],2
158,Harry Chen,3,4,[2000 2470 3949 4500],0
159,Harry Chen,2,4,[2805 5993 6753 26695],0
160,Harry Chen,2,4,[13605 15895 16606 34921],0
161,Harry Chen,3,3,[2805 10981 5095],1
162,Harry Chen,3,4,[2000 6070 21949 8100],0
163,Harry Chen,2,4,[2805 31193 3153 26695],0
164,Harry Chen,2,4,[13605 15895 16606 34921],0
165,Harry Chen,2,4,[10005 12295 13006 31321],0
166,Harry Chen,4,4,[1495 2206 3333 9398],0
167,Harry Chen,2,3,[2805 3781 5095],1
168,Harry Chen,2,4,[20805 23095 23806 42121],0
169,Harry Chen,2,4,[13605 15895 16606 34921],0
170,Harry Chen,2,4,[1495 2206 2805 3333],0
171,Harry Chen,2,4,[1495 7185 19332 5600],0
172,Harry Chen,2,4,[1495 7185 19332 5600],0
173,Harry Chen,3,3,[6405 14581 8695],1
174,Harry Chen,2,4,[1495 2206 2805 3153],0
175,Harry Chen,3,4,[5600 9670 25549 11700],0
176,Harry Chen,3,4,[2000 6070 21949 8100],0
177,Harry Chen,4,4,[1495 2206 3333 9398],0
178,Harry Chen,2,3,[2805 3781 5095],1
179,Harry Chen,2,4,[1495 2000 3333 4327],0
180,Harry Chen,2,4,[1495 2000 3333 4327],0
181,Harry Chen,3,3,[2805 10981 5095],1
182,Harry Chen,2,4,[1495 2805 4327 8614],0
183,Harry Chen,2,3,[1495 2000 2470],1
184,Harry Chen,2,4,[2000 2470 2805 5014],0
185,Harry Chen,2,4,[2000 2470 2805 12214],0
186,Harry Chen,3,4,[5600 9670 25549 11700],0
187,Peng Wei Wang,3,4,[4713 5424 6551 6803],0
188,Peng Wei Wang,3,4,[4713 5424 6551 6803],0
189,Peng Wei Wang,2,4,[1113 1824 6040 2886],0
190,Peng Wei Wang,4,4,[11913 12624 13751 19816],0
191,Peng Wei Wang,3,4,[1113 5424 6551 6803],0
192,Peng Wei Wang,2,4,[1113 3203 4550 6040],0
193,Peng Wei Wang,2,4,[1113 6803 18950 6040],0
194,Peng Wei Wang,2,4,[1113 2440 2951 5424],0
195,Peng Wei Wang,2,4,[8313 12624 13240 13686],0
196,Peng Wei Wang,2,4,[4713 9024 9640 10086],0
197,Peng Wei Wang,2,4,[1113 1824 6040 2886],0
198,Peng Wei Wang,4,4,[1113 2951 3203 5416],0
199,Peng Wei Wang,3,4,[1113 3203 4550 5424],0
200,Peng Wei Wang,3,4,[1113 6803 8150 34224],0
201,Peng Wei Wang,4,4,[8313 9024 10151 16216],0
202,Peng Wei Wang,4,4,[1113 1824 2951 9016],0
203,Peng Wei Wang,2,4,[1113 3203 4550 6040],0
204,Peng Wei Wang,2,2,[1113 2440],2
205,Peng Wei Wang,3,4,[2440 6510 22389 8540],0
206,Peng Wei Wang,4,4,[26313 27024 28151 34216],0
207,Peng Wei Wang,4,4,[19113 19824 20951 27016],0
208,Peng Wei Wang,2,4,[1113 5424 6040 6486],0
209,Peng Wei Wang,2,2,[1113 2440],2
210,Peng Wei Wang,4,4,[1113 2951 3203 5416],0
211,Peng Wei Wang,2,4,[2440 2910 4713 63046],0
212,Peng Wei Wang,3,4,[6040 10110 25989 12140],0
213,Peng Wei Wang,4,4,[22713 23424 24551 30616],0
214,Peng Wei Wang,4,4,[15513 16224 17351 23416],0
215,Peng Wei Wang,3,4,[4713 9024 10151 10403],0
216,Peng Wei Wang,3,4,[1113 5424 6551 6803],0
217,Peng Wei Wang,3,4,[1113 5424 6551 6803],0
218,Peng Wei Wang,2,4,[1113 6803 18950 6040],0
219,Peng Wei Wang,2,4,[1113 2440 2951 5424],0
220,Peng Wei Wang,2,4,[8313 12624 13240 13686],0
221,Peng Wei Wang,3,4,[6040 6510 7989 8540],0
222,Peng Wei Wang,4,4,[26313 27024 28151 34216],0
223,Peng Wei Wang,4,4,[26313 27024 28151 34216],0
224,Peng Wei Wang,4,4,[4713 5424 6551 12616],0
225,Peng Wei Wang,2,4,[1113 3203 4550 6040],0
226,Peng Wei Wang,2,4,[1113 2440 2951 5424],0
227,Peng Wei Wang,2,4,[8313 9024 13240 10086],0
228,Peng Wei Wang,3,4,[1113 9024 2951 6803],0
229,Peng Wei Wang,2,4,[2440 2910 4713 5446],0
230,Peng Wei Wang,3,4,[6040 6510 7989 8540],0
231,Peng Wei Wang,4,4,[22713 23424 24551 30616],0
232,Peng Wei Wang,4,4,[19113 19824 20951 27016],0
233,Peng Wei Wang,4,4,[15513 16224 17351 23416],0
234,Peng Wei Wang,4,4,[15513 16224 17351 23416],0
235,Peng Wei Wang,2,4,[1113 1824 6040 2886],0
236,Peng Wei Wang,3,4,[1113 9024 2951 6803],0
237,Peng Wei Wang,2,4,[2440 2910 4713 5446],0
238,Peng Wei Wang,3,4,[2440 6510 22389 8540],0
239,Yang Junwei,4,4,[6757 30831 38101 45782],0
240,Yang Junwei,3,4,[653 1218 5530 9546],0
241,Yang Junwei,4,4,[653 7091 9178 10678],0
242,Yang Junwei,3,4,[4253 4818 8663 8741],0
243,Yang Junwei,4,4,[3157 3679 3989 4106],0
244,Yang Junwei,3,4,[653 1390 1514 1541],0
245,Yang Junwei,4,4,[6757 30831 38101 42182],0
246,Yang Junwei,4,4,[3157 5631 5701 6182],0
247,Yang Junwei,3,4,[4253 4818 6015 7091],0
248,Yang Junwei,2,4,[10357 11453 12263 12314],0
249,Yang Junwei,2,4,[3157 4253 5063 5114],0
250,Yang Junwei,0,0,[],4
251,Yang Junwei,4,4,[6757 30831 38101 42182],0
252,Yang Junwei,4,4,[3157 27231 34501 38582],0
253,Yang Junwei,3,4,[7853 8418 9615 10691],0
254,Yang Junwei,2,4,[3157 4253 5063 5114],0
255,Yang Junwei,2,4,[3157 4253 8663 15914],0
256,Yang Junwei,3,4,[3157 6316 10168 10168],0
257,Yang Junwei,3,4,[7853 8418 8663 8741],0
258,Yang Junwei,3,4,[4253 4818 5063 5141],0
259,Yang Junwei,3,4,[653 1218 1930 2346],0
260,Yang Junwei,3,4,[653 1218 1463 1541],0
261,Yang Junwei,4,4,[653 1218 1463 1856],0
262,Yang Junwei,3,4,[3157 37044 9301 13768],0
263,Yang Junwei,2,4,[10357 11453 12263 12314],0
264,Yang Junwei,4,4,[653 8418 5063 12656],0
265,Yang Junwei,3,4,[3157 37044 9301 13768],0
266,Yang Junwei,3,4,[3157 37044 9301 13768],0
267,Yang Junwei,3,4,[4253 4818 6015 7091],0
268,Yang Junwei,2,4,[6757 7853 8663 8714],0
269,Yang Junwei,3,4,[653 1971 2254 2363],0
270,Yang Junwei,3,4,[653 4990 12263 1930],0
271,Yang Junwei,3,4,[3157 6316 6568 6568],0
272,Yang Junwei,3,4,[7853 8418 8663 8741],0
273,Yang Junwei,3,4,[4253 4818 5063 5141],0
274,Yang Junwei,3,4,[3157 4644 5701 6568],0
275,Yang Junwei,3,4,[3157 37044 9301 13768],0
276,Yang Junwei,2,4,[10357 11453 15863 23114],0
277,Yang Junwei,0,0,[],4
278,Yang Junwei,4,4,[653 8418 5063 12656],0
279,Yang Junwei,3,4,[3157 4644 5701 6568],0
280,Yang Junwei,4,4,[653 7091 9178 10678],0
281,Zhong Jiajun,4,3,[23471 31561 34043],1
282,Zhong Jiajun,4,4,[9071 9961 15399 12443],0
283,Zhong Jiajun,3,3,[12671 13141 17161],1
284,Zhong Jiajun,3,3,[1871 2341 6361],1
285,Zhong Jiajun,4,3,[34271 42361 44843],1
286,Zhong Jiajun,4,4,[9071 9961 11799 12443],0
287,Zhong Jiajun,4,4,[9071 9961 15399 12443],0
288,Zhong Jiajun,3,3,[12671 13141 17161],1
289,Zhong Jiajun,3,3,[5471 5941 9961],1
290,Zhong Jiajun,4,4,[41471 42361 47799 44843],0
291,Zhong Jiajun,4,3,[30671 38761 41243],1
292,Zhong Jiajun,4,3,[23471 31561 34043],1
293,Zhong Jiajun,4,3,[16271 24361 26843],1
294,Zhong Jiajun,4,3,[5471 13561 16043],1
295,Zhong Jiajun,4,4,[1871 2761 4599 5243],0
296,Zhong Jiajun,3,4,[12671 13141 13561 13691],0
297,Zhong Jiajun,3,3,[12671 13141 17161],1
298,Zhong Jiajun,3,4,[5471 5941 6361 6491],0
299,Zhong Jiajun,3,4,[5471 5941 6361 6491],0
300,Zhong Jiajun,3,4,[5471 9541 25420 8354],0
301,Zhong Jiajun,3,4,[1871 2341 3820 4754],0
302,Zhong Jiajun,4,4,[30671 31561 36999 34043],0
303,Zhong Jiajun,4,4,[30671 31561 36999 34043],0
304,Zhong Jiajun,4,3,[9071 17161 19643],1
305,Zhong Jiajun,3,4,[5471 5941 6361 6491],0
306,Zhong Jiajun,3,4,[1871 2341 2761 2891],0
307,Zhong Jiajun,4,4,[5471 5941 66077 20055],0
308,Zhong Jiajun,4,4,[1871 2341 4877 5655],0
309,Zhong Jiajun,3,4,[5471 5941 7420 8354],0
310,Zhong Jiajun,4,4,[37871 38761 44199 41243],0
311,Zhong Jiajun,4,4,[27071 27961 33399 30443],0
312,Zhong Jiajun,4,3,[16271 24361 26843],1
313,Zhong Jiajun,4,3,[5471 13561 16043],1
314,Zhong Jiajun,3,3,[9071 9541 13561],1
315,Zhong Jiajun,3,4,[5471 9541 25420 8354],0
316,Zhong Jiajun,4,4,[37871 38761 40599 41243],0
317,Zhong Jiajun,4,3,[27071 35161 37643],1
318,Zhong Jiajun,4,4,[16271 17161 22599 19643],0
319,Zhong Jiajun,3,3,[1871 2341 6361],1
320,Zhong Jiajun,3,4,[1871 5941 21820 4754],0
321,Zhong Jiajun,4,3,[45071 53161 55643],1
322,Zhong Jiajun,4,3,[30671 38761 41243],1
323,Zhong Jiajun,3,4,[5471 5941 6361 6491],0
324,Zhong Jiajun,4,4,[9071 9541 12077 23655],0
325,Zhong Jiajun,3,4,[1871 5941 21820 4754],0
326,Yun Yun Tsai,2,4,[2271 5625 31390 28181],0
327,Yun Yun Tsai,3,4,[1799 2928 12358 2197],0
328,Yun Yun Tsai,3,4,[1799 2197 2928 5006],0
329,Yun Yun Tsai,3,4,[1799 2197 2928 5006],0
330,Yun Yun Tsai,2,4,[2347 4322 4821 5251],0
331,Yun Yun Tsai,2,4,[722 1052 1454 1799],0
332,Yun Yun Tsai,0,4,[33122 35248 35513 6786],0
333,Yun Yun Tsai,0,4,[33122 35248 35513 6786],0
334,Yun Yun Tsai,1,4,[481 1103 1116 1116],0
335,Yun Yun Tsai,3,4,[2025 2590 2981 3787],0
336,Yun Yun Tsai,3,4,[2025 27790 24581 21787],0
337,Yun Yun Tsai,2,4,[2025 5399 6528 8758],0
338,Yun Yun Tsai,3,4,[1799 2197 2928 5006],0
339,Yun Yun Tsai,1,4,[1551 1930 2025 2271],0
340,Yun Yun Tsai,1,4,[481 1116 1116 12144],0
341,Yun Yun Tsai,2,4,[722 1052 1454 1799],0
342,Yun Yun Tsai,0,4,[1116 1116 1551 1799],0
343,Yun Yun Tsai,2,4,[2025 5399 6528 15958],0
344,Yun Yun Tsai,3,4,[1799 2928 5158 5797],0
345,Yun Yun Tsai,3,4,[2025 2590 2835 2913],0
346,Yun Yun Tsai,1,4,[1551 1799 9130 2025],0
347,Yun Yun Tsai,0,4,[33122 35248 35513 6786],0
348,Yun Yun Tsai,2,4,[2025 5399 6528 8758],0
349,Yun Yun Tsai,3,4,[1799 2197 13728 19406],0
350,Yun Yun Tsai,1,4,[722 1799 1867 2025],0
351,Yun Yun Tsai,2,4,[722 4652 1551 16255],0
352,Yun Yun Tsai,0,4,[1116 1116 1799 2271],0
353,Yun Yun Tsai,1,4,[1551 1799 1930 2025],0
354,Yun Yun Tsai,1,4,[1551 1799 9130 2025],0
355,Yun Yun Tsai,1,4,[481 1103 1116 1116],0
356,Yun Yun Tsai,1,4,[1551 1930 2025 2271],0
357,Yun Yun Tsai,2,4,[481 722 1052 1344],0
358,Yun Yun Tsai,1,4,[722 1052 1551 1799],0
359,Yun Yun Tsai,3,4,[1799 2928 12358 2197],0
360,Yun Yun Tsai,3,4,[1799 2197 2928 5006],0
361,Yun Yun Tsai,2,4,[722 1651 2025 2835],0
362,Yun Yun Tsai,0,4,[1116 1116 1551 1799],0
363,Yun Yun Tsai,1,4,[481 1799 2093 2347],0
364,Yun Yun Tsai,1,4,[481 1103 1116 1116],0
365,Yun Yun Tsai,2,4,[2271 5625 31390 28181],0
366,Yun Yun Tsai,3,4,[2025 27790 24581 21787],0
367,Yun Yun Tsai,3,4,[2025 2590 2981 3787],0
368,Jason Lin,3,4,[20229 21172 22594 23581],0
369,Jason Lin,3,4,[9429 17572 18994 27181],0
370,Jason Lin,3,4,[5829 13972 15394 23581],0
371,Jason Lin,3,4,[16629 28947 25533 29737],0
372,Jason Lin,3,4,[2229 14547 11133 15337],0
373,Jason Lin,4,4,[13029 13980 17910 14547],0
374,Jason Lin,0,0,[],4
375,Jason Lin,3,4,[2229 50237 7347 7533],0
376,Jason Lin,3,4,[5829 13972 15394 23581],0
377,Jason Lin,3,4,[2229 10372 11794 19981],0
378,Jason Lin,3,4,[16629 18147 18333 18937],0
379,Jason Lin,3,4,[5829 18147 14733 18937],0
380,Jason Lin,3,4,[5829 18147 14733 18937],0
381,Jason Lin,3,4,[2229 14547 11133 15337],0
382,Jason Lin,4,4,[2229 3180 7110 3747],0
383,Jason Lin,4,4,[2229 6780 7110 7347],0
384,Jason Lin,3,3,[2229 5106 9137],1
385,Jason Lin,0,0,[],4
386,Jason Lin,0,0,[],4
387,Jason Lin,3,4,[27429 28372 29794 30781],0
388,Jason Lin,3,4,[23829 31972 33394 41581],0
389,Jason Lin,3,4,[13029 21172 22594 30781],0
390,Jason Lin,3,4,[9429 10372 11794 12781],0
391,Jason Lin,3,4,[2229 14547 11133 15337],0
392,Jason Lin,3,4,[16629 17572 18994 19981],0
393,Jason Lin,3,4,[16629 24772 26194 34381],0
394,Jason Lin,3,4,[16629 24772 26194 34381],0
395,Jason Lin,3,4,[5829 13972 15394 23581],0
396,Jason Lin,3,4,[5829 18147 14733 18937],0
397,Jason Lin,3,4,[2229 3747 3933 4537],0
398,Jason Lin,4,4,[13029 13980 17910 14547],0
399,Jason Lin,0,0,[],4
400,Jason Lin,3,4,[16629 17572 18994 19981],0
401,Jason Lin,3,4,[5829 18147 14733 18937],0
402,Jason Lin,3,4,[2229 14547 11133 15337],0
403,Jason Lin,4,4,[13029 17580 17910 18147],0
404,Jason Lin,4,4,[2229 3180 3437 3510],0
405,Jason Lin,3,4,[16629 24772 26194 34381],0
406,Jason Lin,4,4,[9429 10380 14310 10947],0
407,Jason Lin,3,4,[2229 3172 5106 5537],0
408,Jason Lin,3,3,[2229 5106 9137],1
409,Jason Lin,0,0,[],4
410,Jason Lin,4,4,[2229 3180 3437 3510],0
411,Jason Lin,4,4,[2229 3180 3437 3510],0
412,Jason Lin,3,4,[5829 24772 7347 45137],0
413,Jason Lin,3,4,[2229 3172 3747 5537],0
414,Jason Lin,3,4,[16629 28947 25533 29737],0
415,Jason Lin,4,4,[2229 3180 3437 3510],0
416,Jason Lin,3,4,[5829 24772 7347 45137],0
417,Jason Lin,3,4,[2229 3172 3747 5537],0
418,Jason Lin,3,4,[27429 35572 36994 45181],0
419,Alex Chiang,3,4,[3100 6367 6593 6636],0
420,Alex Chiang,3,4,[3571 4635 8788 13045],0
421,Alex Chiang,4,4,[2295 14163 10624 10977],0
422,Alex Chiang,3,4,[13095 14224 17093 19902],0
423,Alex Chiang,3,4,[13095 14224 13493 16302],0
424,Alex Chiang,3,4,[13095 14224 13493 16302],0
425,Alex Chiang,4,4,[3571 4262 26460 16380],0
426,Alex Chiang,3,4,[3571 4635 8788 13045],0
427,Alex Chiang,3,4,[3571 4635 8788 13045],0
428,Alex Chiang,5,3,[2295 13903 15049],1
429,Alex Chiang,3,4,[2295 2693 3103 3363],0
430,Alex Chiang,1,4,[7171 5460 5895 28303],0
431,Alex Chiang,2,4,[1860 2295 24703 32163],0
432,Alex Chiang,2,4,[1860 2295 24703 32163],0
433,Alex Chiang,3,4,[5895 7024 6293 9102],0
434,Alex Chiang,3,4,[2295 3424 6293 9102],0
435,Alex Chiang,3,4,[2295 3424 2693 5502],0
436,Alex Chiang,4,4,[2295 6703 14224 29407],0
437,Alex Chiang,4,4,[2295 14163 10624 10977],0
438,Alex Chiang,4,4,[2295 14163 10624 10977],0
439,Alex Chiang,3,4,[5895 7024 9893 12702],0
440,Alex Chiang,3,4,[2295 2693 14224 19902],0
441,Alex Chiang,2,3,[3100 5895 6636],1
442,Alex Chiang,3,4,[5895 7024 6293 9102],0
443,Alex Chiang,3,4,[3571 4635 8788 13045],0
444,Alex Chiang,2,3,[3100 5895 6636],1
445,Alex Chiang,4,3,[2295 3424 3777],1
446,Alex Chiang,3,4,[1860 20655 3100 42824],0
447,Alex Chiang,1,4,[7171 5460 5895 28303],0
448,Alex Chiang,3,4,[3571 4635 8788 13045],0
449,Alex Chiang,3,4,[3571 4635 8788 13045],0
450,Alex Chiang,5,3,[2295 13903 15049],1
451,Alex Chiang,4,3,[2295 3424 3777],1
452,Alex Chiang,4,4,[1860 2482 2824 2835],0
453,Alex Chiang,1,4,[7171 5460 5895 28303],0
454,Alex Chiang,2,4,[1860 2295 24703 32163],0
455,Alex Chiang,5,4,[2295 3103 4249 4467],0
456,Alex Chiang,5,3,[2295 13903 15049],1
457,Alex Chiang,4,4,[2295 6703 14224 29407],0
458,Zhang Qi,5,4,[31583 35564 36540 38752],0
459,Zhang Qi,5,4,[24383 28364 29340 31552],0
460,Zhang Qi,5,4,[6383 6764 7740 9952],0
461,Zhang Qi,5,4,[2783 6764 7112 7740],0
462,Zhang Qi,5,4,[20783 24764 25740 27952],0
463,Zhang Qi,5,4,[13583 17564 18540 20752],0
464,Zhang Qi,0,0,[],4
465,Zhang Qi,0,0,[],4
466,Zhang Qi,5,4,[13583 17564 18540 20752],0
467,Zhang Qi,5,4,[9983 13964 14940 17152],0
468,Zhang Qi,0,0,[],4
469,Zhang Qi,5,4,[31583 35564 36540 38752],0
470,Zhang Qi,5,4,[17183 17564 18540 24352],0
471,Zhang Qi,5,4,[9983 13964 14940 17152],0
472,Zhang Qi,0,0,[],4
473,Zhang Qi,0,0,[],4
474,Zhang Qi,5,4,[45983 49964 50940 53152],0
475,Zhang Qi,5,4,[42383 46364 47340 49552],0
476,Zhang Qi,5,4,[31583 31964 32940 38752],0
477,Zhang Qi,5,4,[27983 31964 32940 35152],0
478,Zhang Qi,5,4,[17183 21164 22140 24352],0
479,Zhang Qi,5,4,[17183 21164 22140 24352],0
480,Zhang Qi,5,4,[2783 6764 7112 11340],0
481,Zhang Qi,5,4,[31583 31964 32940 38752],0
482,Zhang Qi,5,4,[13583 17564 18540 20752],0
483,Zhang Qi,5,4,[6383 10364 11340 13552],0
